EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
484,2013-05-06 10:54:14,2013-05-06 10:54:19,1.0,1.0,1.0,0.0,0.0,0.0,-0.0109558929028,0.360901307512,-0.40064904863,0.00204567972343,0.439557087008,0.458715619311,-0.487838128562,-0.349405628478,-1.35949546057
485,2013-05-06 10:54:19,2013-05-06 10:54:24,1.0,1.0,1.0,0.0,0.0,0.0,0.0143107842377,0.480834617476,-0.51507547579,0.0171993375321,0.538602320036,0.538341255614,-0.512737776403,-0.489767468154,-0.362716711475
486,2013-05-06 10:54:24,2013-05-06 10:54:29,1.0,2.0,1.0,0.0,0.0,0.0,0.0983387702233,0.477254518671,-0.511659761546,0.0709819247415,0.515692285138,0.501960766562,-0.505489424784,-0.449040716746,0.634062037616
487,2013-05-06 10:54:29,2013-05-06 10:54:34,2.0,2.0,1.0,0.0,0.0,0.0,0.29844948185,0.461144074049,-0.431390476822,0.301292017574,0.439323708349,0.335442948849,-0.391958215188,-0.377768901781,0.634062037616
488,2013-05-06 10:54:34,2013-05-06 10:54:39,2.0,2.0,2.0,0.0,0.0,0.0,0.0013517557993,-0.852752187352,0.757278079945,0.0263963638066,-1.18671659665,-1.02915850577,1.08489116943,0.53203763415,0.634062037616
489,2013-05-06 10:54:39,2013-05-06 10:54:44,2.0,2.0,2.0,0.0,0.0,0.0,-0.0161326476493,-1.09082875788,0.984423077143,-0.0254120308689,-0.0815387735789,-0.074775433679,0.323780954005,2.71819146869,0.634062037616
490,2013-05-06 10:54:44,2013-05-06 10:54:49,2.0,2.0,2.0,0.0,0.0,0.0,-0.647079630137,-1.3235351802,1.3259945015,-0.653825960355,-2.39369965265,-1.7259750841,1.32227151825,2.71819146869,0.634062037616
491,2013-05-06 10:54:49,2013-05-06 10:54:54,2.0,2.0,2.0,0.0,0.0,0.0,-0.0102016637344,0.0744934031191,-0.0915269095854,0.0253245978695,-0.161304918213,-0.0163507241962,0.0436208889368,0.338585564959,0.634062037616
492,2013-05-06 10:54:54,2013-05-06 10:54:59,2.0,2.0,1.0,0.0,0.0,0.0,-0.0844246705311,0.491574913891,-0.339166192245,-0.110054558365,-0.331481217265,0.284523709938,-0.162968233171,0.0382257733211,0.634062037616
493,2013-05-06 10:54:59,2013-05-06 10:55:04,1.0,1.0,1.0,0.0,0.0,0.0,0.227620506311,0.477254518671,-0.434806191065,0.225281864467,0.472608560844,0.457555443404,-0.415722848998,0.00258986583858,0.634062037616
494,2013-05-06 10:55:04,2013-05-06 10:55:09,2.0,2.0,2.0,0.0,0.0,0.0,-0.379431124797,-1.84801965512,1.70684663966,-0.319770390983,-2.40174172438,-1.85950176133,1.97989252007,1.02075865105,0.634062037616
495,2013-05-06 10:55:09,2013-05-06 10:55:14,1.0,2.0,1.0,0.0,0.0,0.0,-0.0372510643638,0.495155012696,-0.51507547579,-0.0642136652996,0.476398452807,0.431381681778,-0.411282155704,-0.350132891896,0.634062037616
496,2013-05-06 10:55:14,2013-05-06 10:55:19,1.0,2.0,2.0,0.0,0.0,0.0,-0.0513071534107,0.369851554524,-0.183751194162,-0.0691611826057,0.447694994553,0.299895499637,-0.24607518345,-0.0461367831681,0.634062037616
497,2013-05-06 10:55:19,2013-05-06 10:55:24,2.0,2.0,2.0,0.0,0.0,0.0,-0.0747568239184,-1.09977900489,0.992962362752,-0.0585929279774,-0.852201226569,-0.776192845274,0.935656312218,1.18293839327,0.634062037616
498,2013-05-06 10:55:24,2013-05-06 10:55:29,1.0,2.0,1.0,0.0,0.0,0.0,0.0641241924944,0.414602789585,-0.422851191213,0.0355729242602,0.520684173074,0.456816472458,-0.486360996323,-0.485403887646,-0.362716711475
499,2013-05-06 10:55:29,2013-05-06 10:55:34,1.0,1.0,1.0,0.0,0.0,0.0,0.164573804464,0.477254518671,-0.511659761546,0.173547393624,0.464142621377,0.408482009744,-0.448767066699,-0.470131355868,0.634062037616
500,2013-05-06 10:55:34,2013-05-06 10:55:39,1.0,1.0,1.0,0.0,0.0,0.0,0.131387721056,0.507685358513,-0.540693332617,0.13169144511,0.533742403298,0.487153554358,-0.50562617627,-0.526130639055,-0.362716711475
501,2013-05-06 10:55:39,2013-05-06 10:55:44,1.0,1.0,2.0,0.0,0.0,0.0,0.166425094241,0.459354024647,-0.494581190328,0.164251763058,0.50744554692,0.476266096704,-0.501488666397,1.01784959738,0.634062037616
