EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
67,2013-05-19 10:30:28,2013-05-19 10:30:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.197082264064,0.287818206504,-0.336945867393,-0.197673504933,0.31315786582,0.228875004728,-0.277930400925,-0.312847656192,0.89198015019
68,2013-05-19 10:30:33,2013-05-19 10:30:38,1.0,1.0,1.0,0.0,0.0,0.0,-0.107848942993,0.254027491999,-0.306776291404,-0.0861647815945,0.0750472649759,0.217254318428,-0.275554946842,-0.142062474307,0.89198015019
69,2013-05-19 10:30:38,2013-05-19 10:30:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.168029554878,-0.421786798108,0.296615228389,-0.17979602907,-0.242941289133,-0.15125629522,0.232331103053,-0.240938105925,0.197736699961
70,2013-05-19 10:30:43,2013-05-19 10:30:48,2.0,2.0,1.0,0.0,0.0,0.0,-0.565083247087,-2.55060181195,2.19729851573,-0.3586978023,-3.02046648766,-0.657087484914,0.870624379312,0.460180009183,0.89198015019
71,2013-05-19 10:30:48,2013-05-19 10:30:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.648090987618,-1.09760108822,0.900006748181,-0.724318386508,-1.2786673686,-0.332041386404,1.58748917773,0.460180009183,0.89198015019
72,2013-05-19 10:30:53,2013-05-19 10:30:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.936197020379,0.287818206504,1.11119378011,-1.05296723645,0.246067369706,0.0435366100819,0.376140644927,1.31410591861,0.89198015019
73,2013-05-19 10:30:58,2013-05-19 10:31:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.0106607134539,0.254027491999,-0.306776291404,-0.0370678433021,0.210363989386,-0.466168787192,0.340648416134,-0.285881574842,0.89198015019
74,2013-05-19 10:31:03,2013-05-19 10:31:08,1.0,1.0,1.0,0.0,0.0,0.0,-0.0632322824571,0.524353208042,-0.548132899321,-0.0557539233029,0.315279947964,0.209067580083,-0.26817343507,-0.420711981593,0.197736699961
75,2013-05-19 10:31:08,2013-05-19 10:31:13,1.0,1.0,1.0,0.0,0.0,0.0,-0.0715330565103,0.355399635515,-0.397285019373,-0.0632734948611,0.416004871472,0.313568809975,-0.362396192196,-0.375768512676,-0.496506750267
76,2013-05-19 10:31:13,2013-05-19 10:31:18,1.0,1.0,1.0,0.0,0.0,0.0,-0.0898639325443,0.38919035002,-0.427454595362,-0.0775399672796,0.418494669865,0.252069411405,-0.306945716629,-0.312847656192,0.197736699961
77,2013-05-19 10:31:18,2013-05-19 10:31:23,1.0,1.0,1.0,0.0,0.0,0.0,-0.197082264064,-1.13139180272,0.930176324171,-0.151180704549,-0.347185796029,0.00836144304215,0.344072593032,0.118609645412,0.89198015019
78,2013-05-19 10:31:23,2013-05-19 10:31:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.112345195605,0.152655348483,0.930176324171,-0.12086645173,-0.402958540119,-0.633140532342,0.734617743525,0.118609645412,0.89198015019
79,2013-05-19 10:31:28,2013-05-19 10:31:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.114074523533,0.152655348483,-0.216267563435,-0.123123757066,0.114754126008,0.237425948114,-0.148809527569,0.84669384187,0.89198015019
80,2013-05-19 10:31:33,2013-05-19 10:31:38,1.0,1.0,1.0,0.0,0.0,0.0,-0.41566931413,-1.30034537525,1.08102420412,-0.391685010534,-1.34936330512,-0.748430518347,1.08149972788,0.84669384187,0.89198015019
81,2013-05-19 10:31:38,2013-05-19 10:31:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.337849557382,-0.455577512614,0.326784804378,-0.337125656842,-0.00725103382994,0.246968811125,-0.178902849002,1.60174411968,0.89198015019
82,2013-05-19 10:31:43,2013-05-19 10:31:48,1.0,1.0,1.0,0.0,0.0,0.0,-0.392842185484,-1.43550823327,1.20170250808,-0.394764961625,-1.38993537384,-0.826057249922,0.913119381414,1.60174411968,0.89198015019
83,2013-05-19 10:31:48,2013-05-19 10:31:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.196044667307,0.152655348483,-0.216267563435,-0.191075604372,0.375205122045,0.282802009481,-0.334655535234,-0.375768512676,0.89198015019
84,2013-05-19 10:31:53,2013-05-19 10:31:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.236856806402,0.152655348483,-0.216267563435,-0.230295214234,0.202323293152,0.201527763687,-0.226937745881,-0.339813737542,0.89198015019
85,2013-05-19 10:31:58,2013-05-19 10:32:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.018961487507,0.254027491999,-0.216267563435,-0.0486988739828,0.381118862768,0.213931693513,-0.250794659346,-0.312847656192,0.89198015019
86,2013-05-19 10:32:03,2013-05-19 10:32:08,1.0,1.0,1.0,0.0,0.0,0.0,0.0637003874388,0.254027491999,-0.306776291404,0.0613928726915,0.291158158314,0.107098560479,-0.176233826528,-0.41172328781,0.89198015019
87,2013-05-19 10:32:08,2013-05-19 10:32:13,1.0,1.0,1.0,0.0,0.0,0.0,0.0256551730286,-0.55694965613,0.417293532347,0.0508346536804,0.0922743584611,-0.216950591696,0.164113447645,-0.00723206755547,0.89198015019
88,2013-05-19 10:32:13,2013-05-19 10:32:18,1.0,1.0,1.0,0.0,0.0,0.0,-0.065653341556,-0.0838796530549,-0.00508053150759,-0.0593449887021,-0.0460681235442,0.247699066904,-0.145561158219,-0.12408508674,-0.496506750267
89,2013-05-19 10:32:18,2013-05-19 10:32:23,1.0,1.0,1.0,0.0,0.0,0.0,-0.14381896389,0.254027491999,-0.306776291404,-0.120100220065,0.188365988243,0.255136040284,-0.24341557403,-0.231949412141,0.197736699961
90,2013-05-19 10:32:23,2013-05-19 10:32:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.170796479562,0.254027491999,-0.306776291404,-0.172317405373,0.387443273001,0.243900721422,-0.297734179438,-0.366779818892,0.89198015019
91,2013-05-19 10:32:28,2013-05-19 10:32:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.18808975884,0.254027491999,-0.216267563435,-0.177652375821,0.303639675494,0.201267665431,-0.237706742692,-0.213972024574,0.89198015019
92,2013-05-19 10:32:33,2013-05-19 10:32:38,1.0,1.0,1.0,0.0,0.0,0.0,-0.189819086768,0.38919035002,-0.306776291404,-0.183404977251,0.401912687658,0.293921902647,-0.344681704248,-0.402734594026,0.89198015019
93,2013-05-19 10:32:38,2013-05-19 10:32:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.195698801722,0.38919035002,-0.427454595362,-0.190689771909,0.376911964139,0.235094763769,-0.279152183947,-0.321836349975,0.89198015019
94,2013-05-19 10:32:43,2013-05-19 10:32:48,1.0,1.0,1.0,0.0,0.0,0.0,-0.210916887486,0.355399635515,-0.397285019373,-0.203379423317,0.395783112318,0.286855321141,-0.30583299849,-0.339813737542,0.89198015019
95,2013-05-19 10:32:48,2013-05-19 10:32:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.224405645322,-0.0838796530549,-0.00508053150761,-0.211857722339,-0.05014962789,0.120685905275,-0.188484754962,-0.187005943224,0.89198015019
96,2013-05-19 10:32:53,2013-05-19 10:32:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.149698678844,0.287818206504,-0.306776291404,-0.161844312047,0.251252538646,-0.0277514804225,0.061269420766,-0.276892881058,0.89198015019
97,2013-05-19 10:32:58,2013-05-19 10:33:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.174601001003,0.152655348483,-0.216267563435,-0.164199771393,0.309714538641,0.236955865405,-0.283176007388,-0.339813737542,0.89198015019
98,2013-05-19 10:33:03,2013-05-19 10:33:08,1.0,1.0,1.0,0.0,0.0,0.0,-0.189127355596,0.152655348483,-0.00508053150761,-0.174778529811,0.105576750322,0.0735363009035,-0.145972664665,-0.187005943224,0.89198015019
99,2013-05-19 10:33:08,2013-05-19 10:33:13,1.0,1.0,1.0,0.0,0.0,0.0,-0.149352813258,0.152655348483,-0.216267563435,-0.146343256687,0.215228015261,-0.0676125934725,0.0339888270238,-0.160039861874,0.89198015019
100,2013-05-19 10:33:13,2013-05-19 10:33:18,1.0,1.0,1.0,0.0,0.0,0.0,-0.237548537573,0.152655348483,-0.216267563435,-0.245687842641,0.308611374402,0.213416139432,-0.272094281282,-0.267904187275,0.89198015019
101,2013-05-19 10:33:18,2013-05-19 10:33:23,1.0,1.0,1.0,0.0,0.0,0.0,-0.225097376493,0.254027491999,-0.216267563435,-0.215878260164,0.355407730167,0.201461310374,-0.261315298527,-0.312847656192,0.89198015019
102,2013-05-19 10:33:23,2013-05-19 10:33:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.181518312714,0.38919035002,-0.336945867393,-0.193629381191,0.380037414835,0.263737458538,-0.317466124592,-0.169028555657,0.89198015019
103,2013-05-19 10:33:28,2013-05-19 10:33:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.157999452897,0.152655348483,-0.216267563435,-0.147568339922,0.255966782519,0.229331610947,-0.286444347867,-0.169028555657,-1.88499365072
104,2013-05-19 10:33:33,2013-05-19 10:33:38,1.0,1.0,1.0,0.0,0.0,0.0,-0.181518312714,0.490562493536,-0.517963323331,-0.175487900978,0.462667009587,0.33875924023,-0.385108956382,-0.402734594026,0.89198015019
105,2013-05-19 10:33:38,2013-05-19 10:33:43,1.0,1.0,1.0,0.0,0.0,0.0,-0.186360430912,0.38919035002,-0.427454595362,-0.182080274087,0.422156766638,0.308548156497,-0.342464048103,-0.402734594026,-1.1907502005
106,2013-05-19 10:33:43,2013-05-19 10:33:48,1.0,1.0,1.0,0.0,0.0,0.0,-0.183593506228,0.254027491999,-0.306776291404,-0.177102630498,0.308760058486,0.256259208555,-0.235647109078,-0.312847656192,-0.496506750267
107,2013-05-19 10:33:48,2013-05-19 10:33:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.230977091448,0.254027491999,-0.306776291404,-0.216744874815,0.175517701879,0.153301718281,-0.21789256031,-0.285881574842,0.89198015019
108,2013-05-19 10:33:53,2013-05-19 10:33:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.182901775057,0.38919035002,-0.427454595362,-0.186092029988,0.285367469399,0.203213030672,-0.188381938521,-0.384757206459,0.197736699961
109,2013-05-19 10:33:58,2013-05-19 10:34:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.182210043886,0.254027491999,-0.306776291404,-0.1789551224,0.391419365805,0.272053917675,-0.292410663169,-0.339813737542,-0.496506750267
